idEla,tema,concepto,acuerdo,fundamento
605,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Todas las personas somos iguales y debiéramos tener los mismos derechos que no haya abuso de poder
608,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Que todos puedan ejercer legítimamente los derechos establecidos en la constitución y no exista abusos de ellos.
609,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Deber de todos los ciudadanos cumplir no abusar de los derechos otorgados por el Estado,"
611,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Deber y responsabilidad elegido por asistentes
612,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Todos tenemos derechos pero no podemos actuar de una forma ilegal tratando de sacar provecho de situaciones que nos benefician, abusando de estos."
615,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Ejercer los derechos sin atropellar los derechos de los demás.
616,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Sólo así se podrán respetar los derechos de otros.
618,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Un ejemplo concreto respecto al abuso que hoy existe en el país, se relaciona con el sistema de AFP."
619,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"El ciudadano debe respetar los derechos que otorgan sus cargos y no cometer delitos, tales como los económicos."
632,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Tenemos derechos los cuales la constitución debe resguardar, del mismo modo los demás también, el ejercicio legitimo y no abusivo de esos derechos debe estar limitado en la constitución."
636,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"no mas abusos de poder, ni de políticos que digan representar los interes del pueblo, mientras por debajo se roban el dinero que es del pueblo. que los derechos lleguen a todas y todos en las mismas proporciones. SER CONCIENTES, educación de calidad para todos no solo para quienes pueden pagarla."
643,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"hay que precisar que siempre hay que luchar por los derechos, nadie viene de afuera hacer el trabajo que nos corresponde"
