idEla,lat,lng,comuna,fecha
13161,\N,\N,Combarbalá,2016-06-22 10:30:00
13162,\N,\N,Chillán,2016-06-02 18:00:00
13163,\N,\N,Punta Arenas,2016-06-12 16:00:00
13165,\N,\N,Codegua,2016-06-28 16:00:00
13166,\N,\N,Puente Alto,2016-06-18 18:00:00
13170,\N,\N,La Reina,2016-06-15 17:00:00
13172,\N,\N,Arica,2016-06-11 16:00:00
13175,\N,\N,Aysén,2016-06-28 20:30:00
13177,\N,\N,Las Condes,2016-06-21 14:28:00
13178,-17.5952464,-69.4824317,General Lagos,2016-06-03 17:00:00
13179,\N,\N,Pencahue,2016-06-03 19:00:00
13181,-27.3614828,-70.3419656,Copiapó,2016-06-15 19:30:00
13182,-37.2464642,-73.3109362,Arauco,2016-06-18 17:00:00
13183,\N,\N,Providencia,2016-06-21 20:30:00
13184,\N,\N,Santiago,2016-06-11 15:00:00
13185,\N,\N,Puente Alto,2016-06-19 20:30:00
13188,-40.911015,-73.1575448,Purranque,2016-06-22 15:00:00
13189,\N,\N,Las Condes,2016-06-28 20:00:00
13191,-40.582006,-73.1204918,Osorno,2016-06-04 16:00:00
13193,\N,\N,Ñuñoa,2016-06-25 19:30:00
13196,\N,\N,Santiago,2016-06-18 19:00:00
13199,-35.5969963,-71.7244368,San Javier,2016-06-09 11:30:00
13200,-33.533357,-71.5276741,Cartagena,2016-06-10 17:00:00
13202,\N,\N,Puente Alto,2016-06-13 17:30:00
13203,-33.4630115,-70.6191272,Ñuñoa,2016-05-28 18:00:00
13204,\N,\N,Illapel,2016-05-30 16:00:00
13205,-35.4258868,-71.6584055,Talca,2016-06-28 09:00:00
13208,-33.5219124,-70.6121212,La Granja,2016-06-11 15:30:00
13209,\N,\N,Lo Prado,2016-06-15 17:30:00
13211,-40.0751048,-72.8673152,Paillaco,2016-06-28 17:00:00
13212,-33.4223019,-70.6047177,Providencia,2016-06-25 13:00:00
13213,-34.9839462,-71.2525166,Curicó,2016-06-28 09:00:00
13214,\N,\N,Macul,2016-05-30 13:09:00
13215,-41.475667,-72.9782577,Puerto Montt,2016-06-15 10:30:00
13216,\N,\N,Puyehue,2016-06-27 11:00:00
13217,\N,\N,Santiago,2016-06-09 19:30:00
13218,\N,\N,Cauquenes,2016-06-25 16:00:00
13226,-36.84144,-73.1037,San Pedro de La Paz,2016-05-27 17:15:00
13228,\N,\N,Viña del Mar,2016-06-27 19:18:00
13229,\N,\N,Las Condes,2016-06-04 20:05:00
13232,\N,\N,Santiago,2016-06-26 15:00:00
13237,\N,\N,Punta Arenas,2016-06-17 19:00:00
13240,\N,\N,Osorno,2016-06-27 17:00:00
13245,-33.5482091,-71.6037552,Cartagena,2016-05-26 17:00:00
13246,\N,\N,Concepción,2016-06-18 16:00:00
13249,\N,\N,Providencia,2016-06-04 11:00:00
13251,\N,\N,Rancagua,2016-05-31 19:00:00
13252,-33.4724886,-70.5987582,Ñuñoa,2016-06-25 16:00:00
13253,-33.4013472,-70.6297483,Providencia,2016-06-14 17:00:00
13257,\N,\N,Ñuñoa,2016-05-14 15:00:00
13258,-33.4236723,-70.575695,Las Condes,2016-06-04 14:30:00
13259,-34.5845116,-70.9870749,San Fernando,2016-06-15 17:30:00
13261,\N,\N,Treguaco,2016-06-11 20:00:00
13264,\N,\N,Maipú,2016-06-12 16:00:00
13267,\N,\N,Antofagasta,2016-05-25 15:15:00
13271,\N,\N,Puerto Varas,2016-06-21 19:00:00
13272,\N,\N,Santiago,2016-06-25 15:00:00
13275,-53.1719654,-70.9196906,Punta Arenas,2016-06-25 15:00:00
13279,\N,\N,Peñalolén,2016-05-29 15:00:00
13280,\N,\N,San Joaquín,2016-06-18 09:30:00
13282,\N,\N,Quillota,2016-06-20 18:00:00
13283,-33.0451069,-71.6318518,Valparaíso,2016-06-11 17:00:00
13284,\N,\N,Osorno,2016-06-15 18:30:00
13285,-33.4017713,-70.6424354,Santiago,2016-06-21 18:30:00
13288,\N,\N,Llaillay,2016-06-16 12:00:00
13289,\N,\N,Pudahuel,2016-06-28 15:00:00
13290,\N,\N,Diego de Almagro,2016-06-09 08:00:00
13292,\N,\N,Primavera,2016-06-06 18:30:00
13294,\N,\N,Arica,2016-06-28 18:00:00
13295,-33.4289239,-70.6207742,Ñuñoa,2016-06-17 17:30:00
13296,-33.3940846,-70.5875792,Vitacura,2016-06-18 16:00:00
13297,-33.4468374,-70.6583373,Santiago,2016-05-17 18:30:00
13298,\N,\N,Osorno,2016-06-10 19:00:00
13299,\N,\N,Rengo,2016-06-15 18:00:00
13300,-31.7795828,-70.9686313,Salamanca,2016-06-18 15:30:00
13301,-33.4375968,-70.6789469,Santiago,2016-06-10 14:30:00
13302,-33.4864716,-70.6535399,San Miguel,2016-06-20 12:00:00
13304,-18.4438747,-70.2884372,Arica,2016-06-27 18:00:00
13305,-32.4493886,-71.2321302,La Ligua,2016-06-03 10:30:00
13313,\N,\N,Puente Alto,2016-06-18 20:22:00
13316,\N,\N,Iquique,2016-06-11 09:00:00
13320,\N,\N,Curicó,2016-05-25 18:00:00
13322,-38.7730537,-72.597493,Temuco,2016-06-13 10:00:00
13323,\N,\N,Huechuraba,2016-06-21 14:35:00
13324,\N,\N,Extranjero,2016-05-20 09:42:00
13325,\N,\N,San Antonio,2016-06-28 16:00:00
13327,\N,\N,Coquimbo,2016-06-28 18:30:00
13329,\N,\N,Chillán,2016-05-26 14:30:00
13330,\N,\N,La Florida,2016-06-18 15:00:00
13333,\N,\N,La Florida,2016-06-21 14:00:00
13336,\N,\N,Colina,2016-06-21 20:00:00
13337,\N,\N,Las Condes,2016-06-11 19:00:00
13339,\N,\N,Rancagua,2016-06-27 16:30:00
13340,\N,\N,Ñuñoa,2016-06-07 09:30:00
13341,\N,\N,Peñalolén,2016-06-05 16:00:00
13342,-38.7727494,-72.6075753,Temuco,2016-06-04 10:30:00
13343,\N,\N,Vitacura,2016-06-27 15:15:00
13345,\N,\N,San Joaquín,2016-06-18 14:30:00
13348,\N,\N,Pichilemu,2016-06-13 17:45:00
13349,\N,\N,San Antonio,2016-06-21 10:00:00
13352,-32.8308693,-70.5937795,Los Andes,2016-06-21 15:00:00
13353,-38.7565219,-72.6557025,Temuco,2016-06-07 11:00:00
13355,\N,\N,Punta Arenas,2016-06-20 18:30:00
13356,\N,\N,Puerto Montt,2016-06-04 14:30:00
13357,\N,\N,Los Andes,2016-06-17 10:00:00
13359,\N,\N,Las Condes,2016-06-10 14:30:00
13360,\N,\N,Las Condes,2016-05-28 17:00:00
13369,\N,\N,Perquenco,2016-06-23 15:00:00
13370,\N,\N,Antofagasta,2016-06-15 20:00:00
13373,\N,\N,Puente Alto,2016-06-11 09:30:00
13375,-33.4720764,-70.5621815,Peñalolén,2016-06-23 18:30:00
13377,-33.4446041,-70.7272926,Lo Prado,2016-06-08 19:30:00
13378,-33.4616004,-70.6975652,Estación Central,2016-06-11 16:00:00
13379,\N,\N,Valdivia,2016-04-28 19:00:00
13381,\N,\N,La Reina,2016-05-06 20:00:00
13384,\N,\N,La Serena,2016-06-17 19:00:00
13385,\N,\N,Temuco,2016-06-28 19:00:00
13386,\N,\N,Ñuñoa,2016-05-21 16:00:00
13387,-33.0284842,-71.6379427,Valparaíso,2016-05-07 10:30:00
13388,-33.0439938,-71.6141064,Valparaíso,2016-06-11 11:00:00
13390,-36.8186483,-73.0499804,Concepción,2016-06-28 19:00:00
13391,\N,\N,Puerto Varas,2016-06-19 20:00:00
13393,-33.4851277,-70.5499724,Peñalolén,2016-05-22 14:00:00
13395,-32.9404213,-71.5276693,Concón,2016-06-19 16:30:00
13398,\N,\N,La Serena,2016-06-18 19:01:00
13401,\N,\N,Chillán Viejo,2016-06-16 16:00:00
13404,\N,\N,Río Bueno,2016-06-11 10:00:00
13405,\N,\N,Providencia,2016-05-14 10:30:00
13406,\N,\N,Lo Barnechea,2016-06-24 18:00:00
13408,-34.3926765,-71.9907614,Pichilemu,2016-06-17 19:00:00
13409,\N,\N,Copiapó,2016-06-03 18:00:00
13410,\N,\N,Extranjero,2016-06-05 15:00:00
13411,\N,\N,Vichuquén,2016-06-02 13:00:00
13416,\N,\N,Combarbalá,2016-06-18 17:30:00
13418,\N,\N,Santiago,2016-06-04 17:00:00
13419,\N,\N,Osorno,2016-06-09 19:30:00
13422,-33.4446041,-70.7272926,Lo Prado,2016-06-08 19:30:00
13423,\N,\N,Punta Arenas,2016-06-08 14:00:00
13424,\N,\N,Gorbea,2016-06-07 11:54:00
13426,\N,\N,Las Condes,2016-06-25 11:00:00
13428,\N,\N,La Reina,2016-06-17 17:30:00
13430,-33.5350005,-70.5529008,La Florida,2016-06-18 10:00:00
13431,-33.4498553,-70.6401861,Santiago,2016-06-11 15:30:00
13432,\N,\N,Pica,2016-06-10 18:30:00
13433,\N,\N,Puerto Varas,2016-06-05 11:00:00
13434,\N,\N,Peñalolén,2016-06-18 16:00:00
13435,\N,\N,Conchalí,2016-06-14 10:00:00
13436,-27.3710953,-70.3109144,Copiapó,2016-05-26 18:21:00
13438,\N,\N,Providencia,2016-06-17 19:00:00
13441,\N,\N,Providencia,2016-06-19 16:30:00
13442,-23.679129,-70.4098291,Antofagasta,2016-06-11 12:30:00
13444,-33.4383295,-70.6331449,Providencia,2016-06-04 11:00:00
13445,\N,\N,Ñuñoa,2016-06-18 14:00:00
13446,\N,\N,Cartagena,2016-06-28 18:00:00
13448,\N,\N,San Vicente de Tagua Tagua,2016-06-20 18:00:00
13449,-33.4172012,-70.5504866,Las Condes,2016-06-04 17:00:00
13450,\N,\N,La Reina,2016-06-18 16:00:00
13451,\N,\N,Calama,2016-06-17 15:15:00
13457,\N,\N,Quilpué,2016-06-20 17:00:00
13459,-34.8843182,-71.9916012,Vichuquén,2016-06-21 15:00:00
13461,-42.6237727,-73.7718195,Chonchi,2016-06-17 17:00:00
13463,\N,\N,Curicó,2016-05-28 16:00:00
13465,-33.4422956,-70.6770139,Santiago,2016-06-12 16:00:00
13468,\N,\N,Temuco,2016-06-28 18:40:00
13471,\N,\N,La Reina,2016-06-27 12:00:00
13474,\N,\N,Santiago,2016-06-23 20:00:00
13476,-36.8280943,-73.0394138,Concepción,2016-06-16 19:00:00
13477,-33.5062239,-70.7244385,Cerrillos,2016-05-28 17:30:00
13479,-33.4521572,-70.5853407,Ñuñoa,2016-06-04 16:00:00
13482,-33.4013924,-70.6438089,Recoleta,2016-05-31 15:00:00
13484,-33.4250641,-70.6142242,Macul,2016-06-17 17:15:00
13485,\N,\N,Las Condes,2016-06-04 10:00:00
13488,-33.3872416,-70.6450695,Recoleta,2016-06-16 20:30:00
13490,-33.4371118,-70.640925,Santiago,2016-06-18 16:30:00
13491,-33.4162131,-70.5617951,Ñuñoa,2016-06-11 16:30:00
13495,\N,\N,San Felipe,2016-06-11 17:00:00
13496,\N,\N,Los Andes,2016-06-07 10:00:00
13500,\N,\N,Maule,2016-06-25 20:00:00
13503,\N,\N,Vitacura,2016-06-23 20:00:00
13506,\N,\N,Temuco,2016-06-28 11:30:00
13508,\N,\N,Quinta Normal,2016-06-13 16:30:00
13511,\N,\N,Extranjero,2016-05-22 12:00:00
13513,\N,\N,San Clemente,2016-06-23 14:00:00
13515,-33.4647455,-70.7574147,Pudahuel,2016-06-15 10:00:00
13519,-33.0559426,-71.4352253,Viña del Mar,2016-05-21 12:10:00
13520,-33.5493083,-70.682111,El Bosque,2016-06-18 17:00:00
13522,-34.4781778,-71.4831851,Peralillo,2016-06-14 17:39:00
13523,-35.5969963,-71.7244368,San Javier,2016-06-09 11:30:00
13524,-33.5003968,-70.7576748,Pudahuel,2016-05-09 11:30:00
13525,-33.4894673,-70.6228087,San Joaquín,2016-06-18 04:06:00
13527,\N,\N,Las Condes,2016-06-24 20:00:00
13528,-34.1461165,-70.7348493,Rancagua,2016-06-16 19:00:00
13529,\N,\N,Algarrobo,2016-06-16 16:44:00
13532,\N,\N,Extranjero,2016-05-28 12:00:00
13533,-38.7602356,-72.639995,Temuco,2016-05-26 09:50:00
13534,-33.4320126,-70.690828,Quinta Normal,2016-06-18 16:30:00
13536,-32.7309975,-71.2047318,Llaillay,2016-06-23 18:30:00
13537,\N,\N,Chimbarongo,2016-06-15 18:00:00
13538,\N,\N,Viña del Mar,2016-06-04 16:00:00
13540,\N,\N,Nancagua,2016-06-28 19:00:00
13546,\N,\N,Puerto Montt,2016-06-04 18:00:00
13547,\N,\N,San Esteban,2016-05-14 18:00:00
13548,-40.5743391,-73.139016,Osorno,2016-06-03 10:00:00
13549,\N,\N,La Reina,2016-05-29 14:00:00
13550,-33.4390667,-70.6345906,Santiago,2016-06-11 10:00:00
13551,\N,\N,Concepción,2016-06-08 12:00:00
13554,\N,\N,San Antonio,2016-06-21 15:00:00
13555,-34.2290861,-70.9649331,Doñihue,2016-06-17 09:00:00
13556,\N,\N,San Carlos,2016-06-11 15:00:00
13557,-33.4480417,-70.6538471,Santiago,2016-06-17 18:30:00
13558,\N,\N,Yungay,2016-06-24 10:00:00
13561,\N,\N,Las Condes,2016-05-28 15:10:00
13566,-33.4850151,-70.5471759,Peñalolén,2016-06-18 15:00:00
13567,\N,\N,Arica,2016-06-08 15:30:00
13575,\N,\N,Santa Juana,2016-06-06 10:00:00
13582,\N,\N,Las Condes,2016-06-20 07:50:00
13583,-33.5144134,-70.7573588,Maipú,2016-06-17 15:00:00
13584,-33.4443924,-70.6309752,Providencia,2016-05-31 18:00:00
13586,-33.4671631,-70.5956939,Ñuñoa,2016-05-23 10:15:00
13587,\N,\N,Rancagua,2016-06-17 09:00:00
13591,\N,\N,Recoleta,2016-06-28 15:30:00
13596,-36.7948186,-73.04567,Concepción,2016-06-19 15:00:00
13597,-53.1689965,-70.9174217,Punta Arenas,2016-06-07 18:00:00
13598,\N,\N,Coquimbo,2016-06-25 16:30:00
13601,\N,\N,Puente Alto,2016-06-17 20:00:00
13603,-43.1197478,-73.6120747,Quellón,2016-06-21 17:00:00
13609,\N,\N,Maipú,2016-06-16 15:00:00
13611,\N,\N,Cartagena,2016-06-15 14:20:00
13616,-36.7432971,-72.2981833,Bulnes,2016-06-25 10:30:00
13617,\N,\N,Coyhaique,2016-06-18 10:00:00
13618,\N,\N,Quinta Normal,2016-06-22 10:00:00
13619,\N,\N,La Reina,2016-06-03 20:00:00
13621,\N,\N,Quilicura,2016-06-06 19:30:00
13622,-33.3516406,-70.5065387,Lo Barnechea,2016-06-17 19:30:00
13623,\N,\N,Talcahuano,2016-06-18 15:00:00
13624,\N,\N,Viña del Mar,2016-06-04 16:00:00
13625,-29.9627526,-71.3437472,Coquimbo,2016-06-11 15:30:00
13626,\N,\N,Valdivia,2016-05-20 18:00:00
13627,\N,\N,Puente Alto,2016-06-25 16:00:00
13629,-33.0169589,-71.5305744,Viña del Mar,2016-06-16 15:00:00
13632,\N,\N,Santiago,2016-06-10 15:30:00
13633,\N,\N,Tomé,2016-06-10 16:30:00
13634,-33.0392135,-71.6007104,Valparaíso,2016-06-21 14:00:00
13635,\N,\N,Maipú,2016-06-09 15:00:00
13636,\N,\N,Valparaíso,2016-05-28 15:15:00
13637,\N,\N,Coyhaique,2016-06-08 14:45:00
13640,\N,\N,Providencia,2016-06-04 10:30:00
13642,\N,\N,Cañete,2016-06-11 14:00:00
13645,\N,\N,Tiltil,2016-06-18 13:06:00
13647,\N,\N,Antofagasta,2016-06-21 20:30:00
13648,\N,\N,Temuco,2016-06-21 19:00:00
13649,\N,\N,Macul,2016-06-24 10:00:00
13650,\N,\N,Pedro Aguirre Cerda,2016-06-20 10:00:00
13653,-33.7294218,-70.7449969,Buin,2016-06-18 16:45:00
13654,\N,\N,Mulchén,2016-06-21 16:00:00
13656,\N,\N,San Joaquín,2016-06-18 18:15:00
13659,\N,\N,San Antonio,2016-05-28 11:00:00
13660,\N,\N,La Reina,2016-06-12 16:00:00
13661,-27.3625962,-70.325707,Copiapó,2016-06-23 18:30:00
13663,\N,\N,Concepción,2016-06-27 08:30:00
13664,-33.4448894,-70.6502897,Santiago,2016-06-04 10:00:00
13665,\N,\N,Chiguayante,2016-06-11 19:30:00
13666,\N,\N,Providencia,2016-06-15 17:30:00
13667,\N,\N,Peñalolén,2016-05-14 17:00:00
13668,\N,\N,Extranjero,2016-06-23 18:21:00
13673,\N,\N,Valdivia,2016-06-17 19:00:00
13674,\N,\N,Coyhaique,2016-06-23 19:00:00
13675,\N,\N,Peumo,2016-06-26 17:00:00
13676,\N,\N,Ñuñoa,2016-06-24 16:30:00
13677,\N,\N,Freire,2016-05-28 12:00:00
13678,\N,\N,El Quisco,2016-06-27 15:00:00
13680,\N,\N,Providencia,2016-06-04 10:00:00
13681,-41.7714945,-73.1317273,Calbuco,2016-06-27 18:00:00
13682,\N,\N,Paillaco,2016-06-15 17:45:00
13683,\N,\N,Santa Cruz,2016-06-24 18:00:00
13684,\N,\N,San Miguel,2016-06-21 14:00:00
13687,-41.4709036,-72.9267118,Puerto Montt,2016-06-04 15:30:00
13688,\N,\N,Coquimbo,2016-06-21 16:00:00
13690,\N,\N,Taltal,2016-06-14 16:00:00
13692,\N,\N,Chanco,2016-06-12 15:00:00
13693,\N,\N,La Reina,2016-05-29 16:00:00
13696,\N,\N,Natales,2016-06-21 10:00:00
13698,\N,\N,Valparaíso,2016-06-17 16:45:00
13701,-33.4002808,-70.6362675,Recoleta,2016-06-22 14:30:00
13702,\N,\N,Valparaíso,2016-05-23 18:00:00
13703,\N,\N,Lo Espejo,2016-06-17 13:19:00
13704,\N,\N,Nueva Imperial,2016-06-20 19:00:00
13705,\N,\N,San Antonio,2016-06-22 18:30:00
13706,\N,\N,Monte Patria,2016-06-25 10:00:00
13708,\N,\N,Puente Alto,2016-06-19 17:00:00
13711,\N,\N,Quinta de Tilcoco,2016-06-02 18:30:00
13712,\N,\N,Punta Arenas,2016-06-22 17:30:00
13713,-33.5089897,-70.7714743,Maipú,2016-06-25 16:00:00
13716,-35.3386436,-72.4117902,Constitución,2016-06-09 11:30:00
13718,\N,\N,Puente Alto,2016-06-16 20:00:00
13719,\N,\N,Linares,2016-05-06 19:00:00
13720,-35.8505293,-71.5942321,Linares,2016-06-11 11:00:00
13722,-33.4074098,-70.6239466,Recoleta,2016-06-10 19:00:00
13724,-33.4991725,-70.5623385,Peñalolén,2016-06-18 17:00:00
13728,\N,\N,Renca,2016-06-04 09:30:00
13734,-33.6916261,-71.2249067,Melipilla,2016-06-24 20:00:00
13736,-33.5544803,-70.5819767,La Florida,2016-06-04 19:00:00
13737,-33.3579988,-70.7373032,Quilicura,2016-06-01 21:47:00
13743,\N,\N,Arica,2016-06-03 19:30:00
13744,-41.461142,-72.9358088,Puerto Montt,2016-06-12 20:27:00
13745,\N,\N,La Serena,2016-05-28 17:00:00
13747,\N,\N,Pucón,2016-06-23 15:00:00
13750,\N,\N,Puente Alto,2016-06-19 20:30:00
13751,\N,\N,Maipú,2016-06-28 19:30:00
13752,-33.4081648,-70.6421065,Recoleta,2016-06-02 10:00:00
13753,\N,\N,Calama,2016-06-28 19:30:00
13758,\N,\N,Puerto Varas,2016-06-21 07:34:00
13759,\N,\N,La Florida,2016-06-11 10:00:00
13762,\N,\N,Calama,2016-06-25 20:00:00
13763,\N,\N,Concón,2016-06-19 15:15:00
13764,\N,\N,Temuco,2016-06-11 15:00:00
13765,-32.936928,-71.5351794,Concón,2016-05-26 18:00:00
13766,\N,\N,Vitacura,2016-06-17 18:00:00
13768,\N,\N,Extranjero,2016-06-13 18:00:00
13769,\N,\N,Ñuñoa,2016-06-19 10:30:00
13773,\N,\N,La Cisterna,2016-06-26 19:00:00
13774,\N,\N,Santiago,2016-05-31 17:31:00
13780,\N,\N,Concepción,2016-06-22 10:00:00
13782,\N,\N,Curicó,2016-06-11 16:00:00
13786,-35.5969963,-71.7244368,San Javier,2016-06-09 11:30:00
13790,-32.770551,-71.1957434,La Calera,2016-06-22 15:00:00
13793,-33.4415356,-70.6576534,Santiago,2016-05-10 18:00:00
13794,\N,\N,Olmué,2016-06-05 09:30:00
13795,\N,\N,Puente Alto,2016-06-26 17:00:00
13796,\N,\N,Temuco,2016-06-09 18:30:00
13800,\N,\N,Osorno,2016-06-03 18:00:00
13801,\N,\N,Santiago,2016-06-11 10:00:00
13807,-18.485234,-70.3059228,Arica,2016-06-21 17:30:00
13808,\N,\N,Buin,2016-06-12 10:00:00
13809,-33.422529,-70.6953446,Quinta Normal,2016-06-21 10:00:00
13810,\N,\N,Puerto Montt,2016-06-04 15:30:00
13812,\N,\N,Casablanca,2016-06-16 15:00:00
13815,\N,\N,Paine,2016-06-21 20:30:00
13816,-33.497091,-70.8147165,Santiago,2016-06-25 16:30:00
13817,\N,\N,Placilla,2016-06-16 19:00:00
13818,\N,\N,Macul,2016-06-03 17:35:00
13819,\N,\N,Pelluhue,2016-06-22 12:00:00
13822,\N,\N,Lo Prado,2016-06-24 20:30:00
13823,\N,\N,Coyhaique,2016-06-18 16:00:00
13827,-33.4729536,-70.7145321,Estación Central,2016-06-11 17:00:00
13830,\N,\N,La Calera,2016-06-16 16:00:00
13831,-41.3174845,-72.98479,Puerto Varas,2016-06-11 15:30:00
13832,\N,\N,Quirihue,2016-06-18 18:30:00
13834,\N,\N,Macul,2016-06-11 10:00:00
13836,\N,\N,Ñuñoa,2016-06-18 13:00:00
13841,\N,\N,Santiago,2016-06-28 18:00:00
13844,\N,\N,Vitacura,2016-06-23 19:30:00
13845,-33.0280824,-71.548393,Viña del Mar,2016-06-13 17:01:00
13846,\N,\N,La Florida,2016-06-22 18:00:00
13848,\N,\N,Rancagua,2016-06-16 15:00:00
13850,\N,\N,Concepción,2016-06-22 10:00:00
13852,-33.4202518,-70.618093,Providencia,2016-06-18 10:00:00
13854,\N,\N,La Florida,2016-06-28 19:00:00
13855,\N,\N,Quillón,2016-06-03 18:00:00
13856,\N,\N,Pucón,2016-06-14 19:00:00
13860,\N,\N,Colina,2016-06-27 21:00:00
13861,\N,\N,Freirina,2016-06-04 10:30:00
13862,-33.4260327,-70.5943865,Providencia,2016-06-28 14:30:00
13863,\N,\N,Cerrillos,2016-06-28 17:00:00
13865,-33.4430215,-70.6710236,Santiago,2016-05-28 11:00:00
13867,-33.4382162,-70.6062283,Ñuñoa,2016-06-16 19:30:00
13868,\N,\N,Providencia,2016-06-07 18:15:00
13871,\N,\N,Arica,2016-06-04 19:00:00
13873,\N,\N,La Reina,2016-06-08 09:30:00
13874,-23.6498249,-70.3940166,Antofagasta,2016-06-02 18:00:00
13875,\N,\N,Santiago,2016-06-28 15:30:00
13878,\N,\N,Puente Alto,2016-06-19 12:30:00
13879,\N,\N,Valparaíso,2016-06-17 16:00:00
13880,\N,\N,Recoleta,2016-06-11 15:00:00
13884,\N,\N,Punta Arenas,2016-05-28 09:30:00
13888,-53.1640446,-70.8996072,Punta Arenas,2016-06-11 15:00:00
13889,-33.4198459,-70.7021888,Quinta Normal,2016-06-23 16:30:00
13893,\N,\N,Santiago,2016-05-30 15:00:00
13894,\N,\N,Punta Arenas,2016-06-28 20:58:00
13897,\N,\N,Recoleta,2016-06-04 15:00:00
13898,-33.5857077,-70.6392724,La Pintana,2016-06-11 16:00:00
13899,\N,\N,Traiguén,2016-05-28 09:00:00
13900,-33.450449,-70.6507159,Santiago,2016-06-23 18:30:00
13902,-33.0107778,-71.497006,Concón,2016-06-08 16:30:00
13903,\N,\N,Ñuñoa,2016-06-07 19:30:00
13904,\N,\N,Maipú,2016-05-29 16:00:00
13905,\N,\N,Viña del Mar,2016-06-10 18:45:00
13906,\N,\N,Litueche,2016-06-20 17:45:00
13913,\N,\N,Talca,2016-06-18 18:00:00
13916,\N,\N,Purranque,2016-06-20 19:30:00
13919,\N,\N,Graneros,2016-06-28 18:30:00
13920,-39.8277606,-73.2390805,Valdivia,2016-05-26 19:00:00
13922,-20.2579241,-70.1262303,Iquique,2016-06-03 20:00:00
13924,\N,\N,Maipú,2016-06-11 11:00:00
13926,\N,\N,Copiapó,2016-06-15 16:00:00
13927,\N,\N,Santiago,2016-05-26 20:30:00
13928,\N,\N,Colina,2016-06-22 21:00:00
13930,\N,\N,Peñalolén,2016-06-11 15:00:00
13931,\N,\N,San Bernardo,2016-06-28 19:00:00
13932,\N,\N,Los Vilos,2016-06-14 18:30:00
13933,\N,\N,Huechuraba,2016-06-21 19:00:00
13934,-36.8239552,-73.0578629,Concepción,2016-05-20 15:00:00
13938,\N,\N,Valparaíso,2016-06-22 09:30:00
13939,\N,\N,Lampa,2016-06-23 20:00:00
13941,\N,\N,Chonchi,2016-06-04 17:00:00
13942,\N,\N,Extranjero,2016-06-22 18:30:00
13944,\N,\N,Purranque,2016-06-15 19:00:00
13945,-33.4351459,-70.6324045,Las Condes,2016-06-16 17:30:00
13946,-40.5798224,-73.1343389,Osorno,2016-05-28 10:00:00
13947,\N,\N,San Juan de la Costa,2016-06-25 14:30:00
13948,-33.5630981,-70.5852664,La Florida,2016-06-22 15:00:00
13949,\N,\N,Providencia,2016-05-25 19:30:00
13950,-33.4589905,-70.6126641,Ñuñoa,2016-05-28 10:00:00
13951,-33.3559257,-70.5448209,Vitacura,2016-06-20 09:55:00
13952,\N,\N,Providencia,2016-05-14 16:15:00
13954,\N,\N,El Bosque,2016-05-22 10:00:00
13958,\N,\N,Las Condes,2016-06-18 17:00:00
13959,-33.6651438,-70.9298321,Talagante,2016-06-11 10:30:00
13960,\N,\N,Pudahuel,2016-06-25 16:30:00
13962,\N,\N,La Florida,2016-06-24 14:00:00
13965,-33.5929354,-71.6038837,San Antonio,2016-06-13 16:45:00
13967,-34.9879395,-71.2361046,Curicó,2016-06-08 19:30:00
13970,-33.4495686,-70.6646939,Santiago,2016-06-07 17:00:00
13971,-33.4390571,-70.5983144,Providencia,2016-06-25 10:00:00
13974,\N,\N,Iquique,2016-06-17 14:00:00
13975,-41.3131937,-72.99247,Puerto Varas,2016-06-18 16:00:00
13976,\N,\N,Olivar,2016-06-18 15:00:00
13978,\N,\N,Castro,2016-06-14 14:00:00
13979,\N,\N,Santiago,2016-06-23 17:30:00
13983,\N,\N,Arica,2016-05-12 18:00:00
13985,\N,\N,La Reina,2016-06-16 18:00:00
13986,\N,\N,Peñalolén,2016-05-28 11:00:00
13987,-33.4693496,-70.6560637,Santiago,2016-06-06 11:00:00
13989,\N,\N,Extranjero,2016-05-21 19:00:00
13990,-34.6405065,-71.3688544,Santa Cruz,2016-06-24 10:30:00
13992,\N,\N,Romeral,2016-06-28 09:00:00
13994,\N,\N,Puente Alto,2016-06-02 09:30:00
14001,\N,\N,Rancagua,2016-06-10 18:00:00
14002,-33.0326313,-71.5656626,Viña del Mar,2016-06-20 19:00:00
14003,\N,\N,Rancagua,2016-06-15 18:00:00
14005,\N,\N,Pirque,2016-06-09 09:00:00
14006,-29.8846597,-71.2330267,La Serena,2016-06-22 14:00:00
14008,\N,\N,La Florida,2016-06-23 20:30:00
14009,\N,\N,Viña del Mar,2016-06-04 11:00:00
14014,\N,\N,La Reina,2016-06-18 10:00:00
14015,\N,\N,Chillán,2016-06-21 10:00:00
14020,\N,\N,Osorno,2016-05-26 15:00:00
14022,\N,\N,Cerro Navia,2016-06-28 16:00:00
14024,-38.7404139,-72.5986133,Temuco,2016-06-25 23:11:00
14028,\N,\N,Hualaihué,2016-05-22 15:00:00
14029,-33.4292307,-70.590543,Providencia,2016-06-17 20:00:00
14030,-33.0439938,-71.6141064,Valparaíso,2016-06-28 15:30:00
14031,\N,\N,Viña del Mar,2016-06-22 10:00:00
14032,-33.4349699,-70.6355121,Providencia,2016-06-11 10:00:00
14034,\N,\N,Natales,2016-06-18 19:00:00
14035,-33.4282063,-70.7024067,Quinta Normal,2016-06-14 17:00:00
14036,\N,\N,Rancagua,2016-06-02 15:00:00
